week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
0000-00,0.0,0.0,0.0,0.0,6.0
2022-01,-0.24288200549812064,1.0,-0.6033882955256434,1.0,1.0
2022-02,-0.07391216191865076,1.0,-0.44518488606311546,0.05223623444435332,2.0
2022-05,-0.11635141024989283,0.08877812138381115,0.09446017669794131,1.0129968770072304,3.0
2022-07,-0.056758055957545385,1.0,1.1978606424306688,2.271381035548026,2.0
2022-08,-0.4766091749630754,1.490272469926805,-0.4707802276158913,0.01964362823004377,3.0
2022-10,0.5263091815788176,0.23991596053920955,-0.7614879542299171,0.2604100115279653,2.0
2022-11,0.8740401656332656,1.0,-0.5498405365095169,1.0,1.0
2022-13,,1.0,,1.0,1.0
2022-14,-0.09065474696957161,1.4819737523427283,0.6617096982243654,1.5715391256062219,3.0
2022-15,-0.00792776667404304,0.06905645735933062,-0.4156229765704824,0.11738595881514832,2.0
2022-16,,1.0,,1.0,1.0
2022-17,-0.2885330601785344,0.4064809889341707,-0.48573890502811123,0.0529445604862421,4.0
2022-20,0.7007232889711911,1.0,-0.49862738406475854,1.0,1.0
2022-21,-0.37235705673691344,1.498344041857514,1.017382386268606,1.5402361975019958,3.0
2022-23,-1.5330160763159846,1.0,2.155508444847396,1.0,1.0
2022-24,0.2452271143488086,1.0635440226480966,-0.5696300312901708,0.2581536032028023,4.0
2022-25,0.6128415198679104,0.9900884219760524,-0.6859682764092869,0.13597651444164505,4.0
2022-26,-1.3012634560846195,1.0,-0.3704334297700346,0.053478288852461316,2.0
2022-27,-0.5911867226647021,1.1068213053200613,-0.33579280846273385,0.8768631333851753,8.0
2022-28,-0.03748277998709572,0.7129505103346683,-0.31579630900853456,0.8113719016994013,9.0
2022-29,-0.0936917586175313,0.968836821630341,-0.27018466327752305,0.7139432862582495,7.0
2022-30,-0.6298623601480295,0.6126426347095901,0.882395533298266,1.6451015780060174,8.0
2022-31,-0.02617752590599377,0.30728636687347016,-0.16327435650387115,0.8465621583010081,5.0
2022-32,-0.5295073862820762,1.0212381812581879,-0.15602897664597623,0.9463404077510517,5.0
2022-33,-0.19557500144335002,1.0602496047428929,0.17552318131584713,1.171838314801459,4.0
2022-34,0.2774282311807562,1.325783780641515,0.16951727293281155,0.9451608468715451,7.0
2022-35,-0.03985913708829175,0.7246884467610275,-0.175114891831172,0.7134154477068935,6.0
2022-36,-0.3357807171648473,0.5646431928337114,-0.14731607383874792,0.9380488912422255,6.0
2022-37,0.06682926461633762,1.237937674573806,0.065753680336524,1.2054375735785907,3.0
2022-38,-0.242909604629928,1.024098560658524,0.10770704207406896,1.2592915598278203,14.0
2022-39,-0.18931232934698516,0.9647474790063059,0.009462856442847495,1.0470142962989413,102.0
2022-40,-0.10259611540387463,0.924641734639325,-0.02207527763231546,0.9105210225387624,147.0
2022-41,-0.05017318161809703,1.0302759657221292,-0.05278662054282464,0.967899757581796,259.0
2022-42,0.04497263906858033,0.9426560039440859,0.12670625091164842,1.056524504434095,381.0
2022-43,-0.03601479431524293,0.9060916403337462,0.1153670742822211,1.090884259032686,447.0
2022-44,0.018176360712143888,1.0629078397765157,0.016206360811696397,1.0106941837734613,423.0
2022-45,0.06422751390529759,1.0603592723558823,0.06250922908818975,0.9902192387192802,420.0
2022-46,0.04000042634482903,1.031437155454524,0.06579511199180996,1.0137807276368473,442.0
2022-47,0.01088254037687288,1.075298672582801,-0.023816707272763426,0.945810352592366,547.0
2022-48,0.1070602705549434,0.9130630648992563,0.06047645389899961,1.0309140445921776,437.0
2022-49,0.005668221978686185,0.9722084659255316,0.05584541588400377,1.0642346508214087,304.0
2022-50,0.012979755116329733,1.0208310241902248,0.0006110375468655727,0.9698936822304843,377.0
2022-51,0.05519050593422677,0.9731132233651019,-0.025444238738976895,0.9235786619950258,333.0
2022-52,0.18268077261397087,0.9628171222039918,0.012934607519037118,0.9486224719189964,287.0
2023-00,0.21947449937062158,0.8987003466923871,-0.046731054318544435,0.7472148979671195,38.0
2023-01,0.04585876969750028,0.9583357689516593,0.08644234969271775,1.1561904219641854,299.0
2023-02,0.13502406616332305,0.9345537169508807,-0.08558586141273047,0.9408216067727145,292.0
2023-03,0.023295243678213364,1.0349210495602508,-0.02848548350574134,0.9554721098582144,326.0
2023-04,0.02799458234641859,1.0558474367972142,0.04478033161971804,1.0425169717705864,320.0
2023-05,0.14932671837782222,0.9091648046831337,-0.047240084256647316,0.8461977402293568,296.0
2023-06,0.029587096081824655,0.9855213404442649,-0.035117721039177506,0.8935348907567606,250.0
2023-07,0.058563954303567374,0.9161934325920518,0.046708035942116324,1.1189782070718128,324.0
2023-08,0.02831075643980602,1.0657083414429034,0.0384855840149991,1.0173642266561798,303.0
2023-09,0.014039541320731102,1.0996623201085003,-0.05447163790619865,0.9595204372630034,364.0
2023-10,-0.013725597819216421,0.9581253364251247,0.06801462320465221,1.0864233342998377,362.0
2023-11,0.12209738509705133,1.0377963426663988,-0.0024634272957650646,1.0449676881269456,369.0
2023-12,0.05517428025467696,0.9812547967416019,0.03455242116414054,1.008776699973014,342.0
2023-13,0.17121798078323205,1.007363398292079,-0.10233419838844554,0.8625429141584802,224.0
2023-14,-0.0009069145685810752,0.9465992258400285,0.020249673267720644,1.0829521903414794,302.0
2023-15,0.06548626808403661,0.9734412346055761,0.2119204784778484,1.32514952377042,264.0
2023-16,-0.11774075017452387,1.0359348586578732,0.031171789550308377,1.0353325885057496,292.0
2023-17,0.09381637380119158,0.915759564341732,0.03640149790017924,1.058003036710838,269.0
2023-18,-0.02222201827880579,0.9487029745852313,-0.024513149527722284,1.008396283942168,346.0
2023-19,-0.1299001862798243,1.0568122244447609,-0.10091442133726475,0.8173390722768255,330.0
2023-20,0.019591338423043107,0.9974981702643542,-0.12294484432877503,0.8575441650532929,218.0
2023-21,-0.015219802918081055,0.9712466473671983,-0.10304566089636533,0.8144016569262266,296.0
2023-22,0.03590523743254153,1.076054634230667,0.009040207323944423,1.0751520319194723,227.0
2023-23,0.04660760107204256,0.9965487193681898,-0.1195090940004305,0.8336452952910347,336.0
2023-24,0.021355731564146593,0.9964366231652647,-0.0033115288655790995,0.9822764618693405,319.0
